transaction_id,user_id,timestamp,amount,recipient_id,transaction_type,device_id,location,is_fraud,fraud_type
TXN_00000831,USER_0881,2025-09-18 14:09:19.650331,6353.73,RECIP_0464,P2M,DEV_098,Chennai,0,legitimate
TXN_00000832,USER_0696,2025-09-17 16:51:19.650336,14310.92,RECIP_0128,P2P,DEV_090,Delhi,0,legitimate
TXN_00000833,USER_0769,2025-10-10 22:56:19.650342,3149.27,RECIP_0125,P2M,DEV_003,Kolkata,0,legitimate
TXN_00000834,USER_0229,2025-11-06 04:03:19.650347,6273.91,RECIP_0063,P2P,DEV_015,Mumbai,0,legitimate
TXN_00000835,USER_0760,2025-11-23 14:45:19.650352,24598.59,RECIP_0143,Recharge,DEV_091,Chennai,0,legitimate
TXN_00000836,USER_0019,2025-09-20 18:36:19.650357,4778.05,RECIP_0290,Recharge,DEV_002,Hyderabad,0,legitimate
TXN_00000837,USER_0240,2025-09-12 22:23:19.650363,3836.96,RECIP_0452,P2M,DEV_090,Kolkata,0,legitimate
TXN_00000838,USER_0205,2025-11-03 19:06:19.650368,25875.76,RECIP_0132,P2P,DEV_082,Hyderabad,1,velocity_attack
TXN_00000839,USER_0109,2025-09-21 12:39:19.650373,2018.66,RECIP_0331,Recharge,DEV_027,Bangalore,0,legitimate
TXN_00000840,USER_0398,2025-10-28 13:17:19.650378,5347.22,RECIP_0063,Recharge,DEV_029,Kolkata,0,legitimate
TXN_00000841,USER_0473,2025-11-17 10:55:19.650384,53682.54,RECIP_0256,P2P,DEV_021,Mumbai,1,new_recipient
TXN_00000842,USER_0187,2025-11-12 06:31:19.650389,26205.68,RECIP_0086,Recharge,DEV_075,Kolkata,0,legitimate
TXN_00000843,USER_0287,2025-11-23 12:25:19.650395,5,RECIP_0395,Recharge,DEV_020,Kolkata,1,micropay_scam
TXN_00000844,USER_0882,2025-11-21 23:49:19.650400,3634.39,RECIP_0212,P2M,DEV_069,Chennai,0,legitimate
TXN_00000845,USER_0810,2025-09-09 16:28:19.650406,1047.13,RECIP_0253,P2M,DEV_081,Kolkata,0,legitimate
TXN_00000846,USER_0415,2025-10-28 12:36:19.650411,10041.12,RECIP_0129,Recharge,DEV_001,Delhi,1,fake_refund
TXN_00000847,USER_0110,2025-09-24 03:14:19.650416,10893.95,RECIP_0367,Recharge,DEV_006,Mumbai,0,legitimate
TXN_00000848,USER_0932,2025-11-04 18:16:19.650422,5968.17,RECIP_0290,Recharge,DEV_039,Bangalore,1,new_recipient
TXN_00000849,USER_0874,2025-10-13 12:34:19.650427,3417.31,RECIP_0296,P2M,DEV_020,Chennai,0,legitimate
TXN_00000850,USER_0186,2025-09-16 15:32:19.650432,2070.1,RECIP_0491,P2P,DEV_092,Bangalore,0,legitimate
TXN_00000851,USER_0277,2025-10-03 23:41:19.650438,2032.77,RECIP_0489,Recharge,DEV_068,Chennai,0,legitimate
TXN_00000852,USER_0961,2025-10-15 06:45:19.650443,15543.02,RECIP_0268,P2P,DEV_099,Mumbai,1,new_recipient
TXN_00000853,USER_0278,2025-11-16 13:07:19.650448,42766.47,RECIP_0441,P2P,DEV_014,Delhi,1,velocity_attack
TXN_00000854,USER_0471,2025-10-07 06:20:19.650454,14940.28,RECIP_0186,Recharge,DEV_080,Delhi,0,legitimate
TXN_00000855,USER_0777,2025-11-11 23:44:19.650459,4871.35,RECIP_0368,P2M,DEV_021,Kolkata,0,legitimate
TXN_00000856,USER_0372,2025-10-09 23:21:19.650464,50999.79,RECIP_0316,P2M,DEV_075,Kolkata,1,new_recipient
TXN_00000857,USER_0957,2025-10-13 23:11:19.650470,7805.46,RECIP_0223,Bill Payment,DEV_037,Hyderabad,0,legitimate
TXN_00000858,USER_0808,2025-09-12 03:48:19.650476,3619.23,RECIP_0430,P2M,DEV_085,Mumbai,0,legitimate
TXN_00000859,USER_0040,2025-11-25 13:28:19.650481,28466.46,RECIP_0270,P2P,DEV_084,Hyderabad,0,legitimate
TXN_00000860,USER_0612,2025-11-03 08:52:19.650487,5858.73,RECIP_0198,Bill Payment,DEV_014,Chennai,0,legitimate
TXN_00000861,USER_0634,2025-09-15 12:04:19.650492,1964.59,RECIP_0390,Bill Payment,DEV_086,Delhi,0,legitimate
TXN_00000862,USER_0718,2025-09-30 20:02:19.650497,6825.16,RECIP_0323,Bill Payment,DEV_086,Kolkata,0,legitimate
TXN_00000863,USER_0577,2025-11-29 22:42:19.650503,2524.8,RECIP_0303,P2M,DEV_089,Kolkata,0,legitimate
TXN_00000864,USER_0734,2025-10-15 16:20:19.650508,3430.93,RECIP_0218,Bill Payment,DEV_023,Mumbai,0,legitimate
TXN_00000865,USER_0772,2025-09-10 13:35:19.650513,40013.62,RECIP_0268,P2M,DEV_071,Delhi,1,velocity_attack
TXN_00000866,USER_0683,2025-10-04 16:42:19.650519,6837.45,RECIP_0370,Bill Payment,DEV_053,Delhi,0,legitimate
TXN_00000867,USER_0779,2025-10-24 09:36:19.650524,10629.02,RECIP_0271,P2M,DEV_082,Kolkata,0,legitimate
TXN_00000868,USER_0084,2025-11-07 05:10:19.650529,8995.28,RECIP_0354,P2M,DEV_041,Bangalore,0,legitimate
TXN_00000869,USER_0637,2025-11-17 16:12:19.650534,11312.57,RECIP_0360,P2M,DEV_037,Hyderabad,0,legitimate
TXN_00000870,USER_0280,2025-12-03 17:09:19.650542,1867.43,RECIP_0431,P2P,DEV_052,Chennai,0,legitimate
TXN_00000871,USER_0693,2025-10-16 16:04:19.650547,43547.21,RECIP_0312,P2M,DEV_060,Mumbai,1,velocity_attack
TXN_00000872,USER_0376,2025-09-15 01:21:19.650553,5413.03,RECIP_0367,P2M,DEV_019,Chennai,0,legitimate
TXN_00000873,USER_0003,2025-11-25 19:20:19.650558,13444.26,RECIP_0339,P2P,DEV_043,Kolkata,0,legitimate
TXN_00000874,USER_0350,2025-09-12 07:35:19.650563,28844.54,RECIP_0201,Bill Payment,DEV_075,Hyderabad,1,new_recipient
TXN_00000875,USER_0170,2025-09-17 09:03:19.650569,10520.52,RECIP_0113,P2P,DEV_037,Chennai,0,legitimate
TXN_00000876,USER_0668,2025-12-01 12:54:19.650574,5301.0,RECIP_0451,P2P,DEV_060,Chennai,0,legitimate
TXN_00000877,USER_0724,2025-10-05 13:22:19.650581,16216.71,RECIP_0052,Recharge,DEV_095,Mumbai,0,legitimate
TXN_00000878,USER_0766,2025-11-14 09:31:19.650587,11525.19,RECIP_0395,Bill Payment,DEV_053,Delhi,0,legitimate
TXN_00000879,USER_0074,2025-12-01 16:43:19.650592,18910.24,RECIP_0419,P2M,DEV_091,Kolkata,0,legitimate
TXN_00000880,USER_0117,2025-11-16 07:25:19.650597,9596.13,RECIP_0439,P2M,DEV_030,Mumbai,0,legitimate
TXN_00000881,USER_0384,2025-09-15 12:26:19.650603,4794.5,RECIP_0148,P2P,DEV_010,Bangalore,0,legitimate
TXN_00000882,USER_0092,2025-11-26 02:36:19.650608,2083.33,RECIP_0416,Bill Payment,DEV_062,Bangalore,0,legitimate
TXN_00000883,USER_0422,2025-10-19 02:29:19.650614,6122.68,RECIP_0449,Bill Payment,DEV_032,Chennai,0,legitimate
TXN_00000884,USER_0689,2025-09-17 02:38:19.650619,1257.88,RECIP_0197,Bill Payment,DEV_006,Chennai,0,legitimate
TXN_00000885,USER_0710,2025-11-04 08:40:19.650624,6031.31,RECIP_0164,Bill Payment,DEV_013,Delhi,0,legitimate
TXN_00000886,USER_0588,2025-10-29 02:40:19.650629,20648.01,RECIP_0238,P2M,DEV_002,Kolkata,0,legitimate
TXN_00000887,USER_0781,2025-09-28 16:54:19.650635,9056.53,RECIP_0299,P2M,DEV_021,Delhi,0,legitimate
TXN_00000888,USER_0593,2025-10-26 23:47:19.650640,10,RECIP_0378,Recharge,DEV_023,Kolkata,0,legitimate
TXN_00000889,USER_0057,2025-09-21 21:08:19.650646,4343.74,RECIP_0296,Recharge,DEV_082,Delhi,0,legitimate
TXN_00000890,USER_0486,2025-11-02 02:27:19.650651,4974.75,RECIP_0381,Recharge,DEV_098,Chennai,0,legitimate
TXN_00000891,USER_0504,2025-11-20 20:42:19.650656,6577.12,RECIP_0402,P2M,DEV_092,Kolkata,0,legitimate
TXN_00000892,USER_0926,2025-10-16 16:26:19.650662,11309.7,RECIP_0264,Recharge,DEV_075,Delhi,1,new_recipient
TXN_00000893,USER_0849,2025-11-03 23:57:19.650667,8133.88,RECIP_0389,P2P,DEV_026,Delhi,0,legitimate
TXN_00000894,USER_0804,2025-11-12 16:02:19.650672,16583.32,RECIP_0366,P2P,DEV_057,Delhi,1,fake_refund
TXN_00000895,USER_0932,2025-10-10 00:17:19.650677,7518.2,RECIP_0064,P2M,DEV_086,Mumbai,0,legitimate
TXN_00000896,USER_0412,2025-10-20 13:24:19.650683,3977.03,RECIP_0389,P2M,DEV_007,Hyderabad,0,legitimate
TXN_00000897,USER_0464,2025-10-04 01:09:19.650688,2,RECIP_0343,Bill Payment,DEV_042,Kolkata,1,micropay_scam
TXN_00000898,USER_0982,2025-09-19 20:12:19.650694,9970.17,RECIP_0015,Recharge,DEV_014,Hyderabad,0,legitimate
TXN_00000899,USER_0521,2025-12-01 04:59:19.650699,1387.88,RECIP_0338,Bill Payment,DEV_068,Kolkata,0,legitimate
TXN_00000900,USER_0374,2025-11-11 22:50:19.650704,19132.34,RECIP_0021,Recharge,DEV_049,Chennai,1,fake_refund
TXN_00000901,USER_0277,2025-11-05 13:54:19.650710,1653.38,RECIP_0073,P2M,DEV_039,Kolkata,0,legitimate
TXN_00000902,USER_0319,2025-09-11 18:14:19.650715,2221.68,RECIP_0125,P2M,DEV_009,Chennai,0,legitimate
TXN_00000903,USER_0132,2025-10-24 16:38:19.650720,44369.65,RECIP_0107,Bill Payment,DEV_037,Bangalore,1,new_recipient
TXN_00000904,USER_0930,2025-11-28 13:10:19.650726,5963.48,RECIP_0341,P2P,DEV_023,Mumbai,0,legitimate
TXN_00000905,USER_0840,2025-09-06 20:08:19.650731,10904.31,RECIP_0174,Bill Payment,DEV_053,Kolkata,0,legitimate
TXN_00000906,USER_0723,2025-10-04 09:18:19.650736,20331.2,RECIP_0135,P2M,DEV_077,Delhi,0,legitimate
TXN_00000907,USER_0059,2025-09-19 04:57:19.650742,10,RECIP_0360,Recharge,DEV_093,Chennai,0,legitimate
TXN_00000908,USER_0380,2025-10-11 21:42:19.650747,17487.72,RECIP_0350,P2P,DEV_026,Delhi,1,velocity_attack
TXN_00000909,USER_0363,2025-10-10 16:19:19.650752,2378.79,RECIP_0467,Recharge,DEV_071,Bangalore,0,legitimate
TXN_00000910,USER_0245,2025-09-08 22:13:19.650757,1033.12,RECIP_0322,Recharge,DEV_096,Mumbai,0,legitimate
TXN_00000911,USER_0650,2025-09-06 02:57:19.650763,3892.52,RECIP_0275,P2M,DEV_038,Hyderabad,0,legitimate
TXN_00000912,USER_0312,2025-10-08 02:12:19.650768,10022.49,RECIP_0019,Recharge,DEV_079,Bangalore,0,legitimate
TXN_00000913,USER_0969,2025-11-29 13:20:19.650773,9729.98,RECIP_0300,P2P,DEV_012,Kolkata,0,legitimate
TXN_00000914,USER_0081,2025-10-11 13:27:19.650778,1821.3,RECIP_0159,P2P,DEV_034,Hyderabad,0,legitimate
TXN_00000915,USER_0440,2025-10-10 01:03:19.650784,981.2,RECIP_0189,P2P,DEV_096,Delhi,0,legitimate
TXN_00000916,USER_0824,2025-10-23 00:06:19.650789,5,RECIP_0107,P2M,DEV_063,Delhi,1,micropay_scam
TXN_00000917,USER_0544,2025-10-11 08:02:19.650795,38603.85,RECIP_0309,Recharge,DEV_037,Hyderabad,0,legitimate
TXN_00000918,USER_0553,2025-10-30 05:32:19.650800,3953.1,RECIP_0179,Recharge,DEV_013,Chennai,0,legitimate
TXN_00000919,USER_0076,2025-10-26 00:10:19.650805,1536.41,RECIP_0205,P2P,DEV_065,Bangalore,0,legitimate
TXN_00000920,USER_0571,2025-11-09 05:59:19.650810,7557.48,RECIP_0064,P2M,DEV_084,Delhi,0,legitimate
TXN_00000921,USER_0230,2025-11-04 22:51:19.650816,12570.67,RECIP_0326,P2M,DEV_093,Delhi,0,legitimate
TXN_00000922,USER_0809,2025-11-29 07:26:19.650821,40295.09,RECIP_0427,P2P,DEV_060,Bangalore,0,legitimate
TXN_00000923,USER_0265,2025-10-27 16:51:19.650827,33283.92,RECIP_0325,Recharge,DEV_016,Delhi,1,velocity_attack
TXN_00000924,USER_0983,2025-09-10 21:50:19.650832,13343.32,RECIP_0163,Recharge,DEV_083,Bangalore,0,legitimate
TXN_00000925,USER_0946,2025-11-30 15:44:19.650837,29210.45,RECIP_0299,P2P,DEV_079,Hyderabad,0,legitimate
TXN_00000926,USER_0488,2025-11-27 11:43:19.650843,17951.09,RECIP_0158,Bill Payment,DEV_098,Mumbai,0,legitimate
TXN_00000927,USER_0958,2025-09-29 18:18:19.650848,13464.06,RECIP_0394,P2P,DEV_100,Kolkata,0,legitimate
TXN_00000928,USER_0036,2025-10-23 10:28:19.650853,2701.0,RECIP_0241,Bill Payment,DEV_099,Kolkata,1,fake_refund
TXN_00000929,USER_0459,2025-11-14 16:50:19.650859,3110.87,RECIP_0474,P2P,DEV_062,Chennai,0,legitimate
TXN_00000930,USER_0735,2025-09-09 21:13:19.650864,17709.93,RECIP_0486,Bill Payment,DEV_007,Mumbai,1,velocity_attack
TXN_00000931,USER_0661,2025-11-18 07:13:19.650869,9486.46,RECIP_0345,P2M,DEV_080,Delhi,0,legitimate
TXN_00000932,USER_0213,2025-11-21 00:54:19.650875,11289.97,RECIP_0318,P2M,DEV_015,Kolkata,0,legitimate
TXN_00000933,USER_0766,2025-09-08 21:52:19.650880,10770.13,RECIP_0191,Recharge,DEV_020,Kolkata,1,fake_refund
TXN_00000934,USER_0498,2025-10-21 23:01:19.650886,2170.63,RECIP_0500,P2M,DEV_019,Hyderabad,0,legitimate
TXN_00000935,USER_0786,2025-09-21 19:47:19.650891,12394.94,RECIP_0126,Recharge,DEV_018,Bangalore,0,legitimate
TXN_00000936,USER_0853,2025-11-29 04:25:19.650897,9083.49,RECIP_0083,P2P,DEV_047,Mumbai,0,legitimate
TXN_00000937,USER_0172,2025-10-29 21:57:19.650902,8794.84,RECIP_0158,P2M,DEV_082,Delhi,0,legitimate
TXN_00000938,USER_0789,2025-10-08 13:04:19.650907,3671.76,RECIP_0447,P2M,DEV_099,Chennai,0,legitimate
TXN_00000939,USER_0747,2025-10-09 08:25:19.650913,32982.21,RECIP_0193,P2M,DEV_027,Delhi,0,legitimate
TXN_00000940,USER_0849,2025-11-13 23:31:19.650918,8706.71,RECIP_0053,Recharge,DEV_064,Mumbai,0,legitimate
TXN_00000941,USER_0624,2025-10-03 08:38:19.650925,5346.9,RECIP_0440,Bill Payment,DEV_050,Mumbai,1,fake_refund
TXN_00000942,USER_0417,2025-10-25 15:41:19.650931,10572.46,RECIP_0439,P2P,DEV_006,Bangalore,0,legitimate
TXN_00000943,USER_0290,2025-10-12 15:50:19.650936,26741.12,RECIP_0185,P2P,DEV_029,Kolkata,1,new_recipient
TXN_00000944,USER_0508,2025-11-03 06:29:19.650941,7110.86,RECIP_0146,P2M,DEV_047,Delhi,0,legitimate
TXN_00000945,USER_0440,2025-09-20 18:38:19.650947,4930.92,RECIP_0376,Bill Payment,DEV_099,Mumbai,0,legitimate
TXN_00000946,USER_0571,2025-10-24 05:54:19.650952,3490.44,RECIP_0273,Bill Payment,DEV_046,Mumbai,0,legitimate
TXN_00000947,USER_0939,2025-10-11 23:41:19.650957,2,RECIP_0163,Recharge,DEV_066,Delhi,1,micropay_scam
TXN_00000948,USER_0145,2025-10-29 21:43:19.650964,17468.02,RECIP_0419,P2M,DEV_039,Mumbai,0,legitimate
TXN_00000949,USER_0865,2025-10-03 22:07:19.650969,4942.11,RECIP_0219,P2M,DEV_099,Chennai,0,legitimate
TXN_00000950,USER_0168,2025-09-29 11:03:19.650974,12200.99,RECIP_0247,Recharge,DEV_039,Bangalore,0,legitimate
TXN_00000951,USER_0406,2025-10-13 19:16:19.650980,2,RECIP_0160,Recharge,DEV_003,Kolkata,1,micropay_scam
TXN_00000952,USER_0526,2025-10-16 10:13:19.650985,1156.82,RECIP_0108,P2M,DEV_062,Bangalore,0,legitimate
TXN_00000953,USER_0316,2025-09-22 08:39:19.650990,3589.4,RECIP_0097,P2P,DEV_084,Chennai,0,legitimate
TXN_00000954,USER_0154,2025-12-04 03:29:19.650996,13447.46,RECIP_0338,Bill Payment,DEV_095,Chennai,0,legitimate
TXN_00000955,USER_0459,2025-09-19 16:18:19.651001,16865.8,RECIP_0261,P2M,DEV_088,Kolkata,0,legitimate
TXN_00000956,USER_0235,2025-10-02 20:41:19.651007,6698.54,RECIP_0173,P2M,DEV_053,Delhi,0,legitimate
TXN_00000957,USER_0072,2025-09-06 11:14:19.651012,3094.14,RECIP_0047,P2P,DEV_022,Delhi,0,legitimate
TXN_00000958,USER_0894,2025-09-27 15:54:19.651017,47670.89,RECIP_0065,P2P,DEV_080,Bangalore,1,velocity_attack
TXN_00000959,USER_0198,2025-09-08 11:34:19.651023,9515.33,RECIP_0128,Recharge,DEV_017,Delhi,0,legitimate
TXN_00000960,USER_0662,2025-11-03 22:50:19.651030,15442.09,RECIP_0002,P2M,DEV_021,Chennai,0,legitimate
TXN_00000961,USER_0540,2025-10-16 18:45:19.651036,12162.33,RECIP_0337,P2P,DEV_021,Delhi,0,legitimate
TXN_00000962,USER_0374,2025-10-13 13:24:19.651042,10344.88,RECIP_0330,P2M,DEV_053,Chennai,0,legitimate
TXN_00000963,USER_0398,2025-12-04 14:42:19.651047,26316.56,RECIP_0018,Bill Payment,DEV_034,Chennai,0,legitimate
TXN_00000964,USER_0420,2025-11-01 18:03:19.651052,10539.51,RECIP_0498,Bill Payment,DEV_084,Bangalore,0,legitimate
TXN_00000965,USER_0506,2025-11-07 05:53:19.651058,5537.75,RECIP_0086,P2P,DEV_061,Delhi,0,legitimate
TXN_00000966,USER_0219,2025-11-18 05:50:19.651063,7404.15,RECIP_0421,P2P,DEV_030,Chennai,0,legitimate
TXN_00000967,USER_0407,2025-09-24 21:41:19.651068,14435.56,RECIP_0401,Recharge,DEV_022,Chennai,0,legitimate
TXN_00000968,USER_0740,2025-09-23 17:30:19.651073,27475.79,RECIP_0004,Recharge,DEV_042,Mumbai,1,new_recipient
TXN_00000969,USER_0892,2025-11-02 07:30:19.651079,5,RECIP_0227,Recharge,DEV_088,Hyderabad,1,micropay_scam
TXN_00000970,USER_0912,2025-11-01 04:40:19.651084,1588.51,RECIP_0075,Bill Payment,DEV_023,Hyderabad,0,legitimate
TXN_00000971,USER_0073,2025-09-30 02:27:19.651090,8176.23,RECIP_0098,Recharge,DEV_006,Bangalore,0,legitimate
TXN_00000972,USER_0987,2025-12-02 08:49:19.651095,1,RECIP_0166,P2M,DEV_039,Delhi,1,micropay_scam
TXN_00000973,USER_0799,2025-11-18 11:29:19.651101,4741.79,RECIP_0453,P2M,DEV_086,Mumbai,0,legitimate
TXN_00000974,USER_0231,2025-11-16 22:45:19.651106,3871.79,RECIP_0497,Bill Payment,DEV_026,Chennai,0,legitimate
TXN_00000975,USER_0472,2025-11-05 14:28:19.651112,19941.14,RECIP_0031,P2M,DEV_025,Hyderabad,0,legitimate
TXN_00000976,USER_0038,2025-11-08 02:50:19.651117,11099.75,RECIP_0131,Recharge,DEV_069,Bangalore,0,legitimate
TXN_00000977,USER_0883,2025-10-30 07:48:19.651122,2,RECIP_0434,Bill Payment,DEV_042,Delhi,1,micropay_scam
TXN_00000978,USER_0997,2025-10-04 05:03:19.651128,6303.09,RECIP_0111,Bill Payment,DEV_049,Kolkata,0,legitimate
TXN_00000979,USER_0201,2025-09-15 10:16:19.651133,3410.77,RECIP_0304,Recharge,DEV_074,Hyderabad,0,legitimate
TXN_00000980,USER_0009,2025-09-13 17:11:19.651139,5590.3,RECIP_0282,P2M,DEV_062,Bangalore,0,legitimate
TXN_00000981,USER_0699,2025-10-05 18:50:19.651144,1615.3,RECIP_0097,P2M,DEV_029,Hyderabad,0,legitimate
TXN_00000982,USER_0364,2025-11-27 20:56:19.651150,23279.99,RECIP_0129,Bill Payment,DEV_005,Mumbai,1,new_recipient
TXN_00000983,USER_0055,2025-11-09 09:24:19.651155,5540.29,RECIP_0130,Bill Payment,DEV_002,Delhi,0,legitimate
TXN_00000984,USER_0750,2025-10-22 15:27:19.651160,40545.67,RECIP_0420,Recharge,DEV_069,Mumbai,0,legitimate
TXN_00000985,USER_0826,2025-09-11 04:46:19.651166,44713.13,RECIP_0409,Bill Payment,DEV_031,Hyderabad,1,new_recipient
TXN_00000986,USER_0111,2025-09-23 13:42:19.651171,6367.11,RECIP_0197,Bill Payment,DEV_056,Delhi,0,legitimate
TXN_00000987,USER_0007,2025-09-24 23:46:19.651177,2444.64,RECIP_0040,Recharge,DEV_024,Delhi,0,legitimate
TXN_00000988,USER_0566,2025-09-29 23:06:19.651182,16438.93,RECIP_0261,Recharge,DEV_011,Delhi,1,new_recipient
TXN_00000989,USER_0694,2025-11-07 03:40:19.651187,5896.99,RECIP_0381,P2M,DEV_017,Hyderabad,0,legitimate
TXN_00000990,USER_0081,2025-11-25 17:28:19.651193,25925.21,RECIP_0282,Recharge,DEV_030,Chennai,0,legitimate
TXN_00000991,USER_0536,2025-11-06 00:28:19.651198,7186.53,RECIP_0209,P2M,DEV_055,Kolkata,0,legitimate
TXN_00000992,USER_0202,2025-11-29 12:18:19.651203,4703.72,RECIP_0453,P2P,DEV_004,Chennai,0,legitimate
TXN_00000993,USER_0484,2025-11-24 13:16:19.651209,19767.8,RECIP_0212,P2M,DEV_036,Mumbai,0,legitimate
TXN_00000994,USER_0862,2025-09-21 15:39:19.651214,1716.57,RECIP_0250,P2M,DEV_092,Mumbai,0,legitimate
TXN_00000995,USER_0149,2025-10-06 08:56:19.651220,36393.82,RECIP_0413,Bill Payment,DEV_065,Hyderabad,1,new_recipient
TXN_00000996,USER_0834,2025-10-06 20:49:19.651225,2784.04,RECIP_0267,Bill Payment,DEV_022,Bangalore,0,legitimate
TXN_00000997,USER_0835,2025-10-03 11:26:19.651230,13119.42,RECIP_0336,Bill Payment,DEV_044,Chennai,0,legitimate
TXN_00000998,USER_0810,2025-11-28 02:43:19.651236,24704.62,RECIP_0497,P2M,DEV_056,Kolkata,0,legitimate
TXN_00000999,USER_0663,2025-11-10 06:15:19.651241,2,RECIP_0365,Bill Payment,DEV_057,Bangalore,1,micropay_scam
